Gene id;Gene name;Small pval;Small mcmc;Big pval;Big mcmc
211961_s_at;RAB7A;0.00132886411056742;10.638297872340425;1.93629979586461E-4;
210653_s_at;BCKDHB;;;;
217275_at;TSSK2;;;;
217099_s_at;GEMIN4;;100.0;0.0081365397851114;500.0
203373_at;SOCS2;;100.0;;
208304_at;CCR3;;;;
214175_x_at;PDLIM4;;500.0;1.04650090585964E-6;500.0
220347_at;SMG6;;;;
201667_at;GJA1;0.00496903464312902;14.705882352941176;1.69071396581996E-8;16.129032258064516
218463_s_at;MUS81;;;;
209600_s_at;ACOX1;;;;
210258_at;RGS13;;;0.00313207300230166;
212620_at;ZNF609;;;5.60793796294245E-4;
202686_s_at;AXL;;45.45454545454546;0.00147268821778007;
214574_x_at;LST1;;500.0;;
206934_at;SIRPB1;;;;
203208_s_at;MTFR1;;;;
221088_s_at;PPP1R9A;;500.0;0.00275211559355406;
208173_at;IFNB1;;;;
201749_at;ECE1;;;;
217778_at;SLC39A1;;166.66666666666666;0.00132803576695823;
215639_at;SH2D3C;;166.66666666666666;;
207200_at;OTC;;;;
205141_at;ANG;;;1.02707086050791E-11;250.0
36084_at;CUL7;0.0057124516739498;;0.00101651662548377;
203382_s_at;APOE;;15.625;;500.0
221530_s_at;BHLHE41;0.00147018686242455;;3.10342530066577E-5;
218521_s_at;UBE2W;;;0.01114103921618;
202814_s_at;HEXIM1;;;;
212607_at;AKT3;0.00688934069301244;62.5;3.2733001357082E-4;
209233_at;EMG1;;;;
209581_at;PLA2G16;;500.0;;
212488_at;COL5A1;;;;
218906_x_at;KLC2;;41.666666666666664;1.02017495859271E-4;
218803_at;CHFR;;500.0;;
200992_at;IPO7;;;;
222075_s_at;OAZ3;;;;
208372_s_at;LIMK1;;38.46153846153846;3.34465405769189E-6;
210125_s_at;BANF1;5.82730824028996E-5;23.809523809523807;5.01847313183765E-8;500.0
208570_at;WNT1;;;;
203385_at;DGKA;3.61837579549222E-4;4.8543689320388355;8.50339378711317E-11;3.2467532467532467
37226_at;BNIP1;0.00946246854777834;55.55555555555556;4.85073400626665E-6;500.0
217972_at;CHCHD3;;500.0;7.64786856552728E-5;
217956_s_at;ENOPH1;;;;
219935_at;ADAMTS5;0.00479326540597828;;6.28539757806821E-4;
207792_at;OPRD1;;;;
213254_at;TNRC6B;;;;
201606_s_at;PWP1;;;;
216526_x_at;HLA-C;;;;
207058_s_at;PARK2;;166.66666666666666;0.00804442366124104;
202241_at;TRIB1;;;;
203590_at;DYNC1LI2;;;;
220679_s_at;CDH7;;;;
40829_at;WDTC1;;;0.01240839883092;
206946_at;HCN4;;;;
213266_at;TP53BP1;;125.0;5.79792414691835E-4;
202255_s_at;SIPA1L1;;;1.58643948598235E-4;
207538_at;IL4;;;;
203954_x_at;CLDN3;;500.0;;
201703_s_at;PPP1R10;7.25425202914379E-4;6.024096385542168;1.02846286159743E-4;
219210_s_at;RAB8B;0.00583544963416509;35.714285714285715;;
202347_s_at;UBE2K;;166.66666666666666;;
204638_at;ACP5;;;;
202284_s_at;CDKN1A;;83.33333333333333;5.67170123319679E-5;250.0
204265_s_at;GPSM3;;;;
219509_at;MYOZ1;;500.0;;
207123_s_at;MATN4;;;0.00144509425435755;
221772_s_at;PPP2R2D;;;;
209364_at;BAD;;62.5;;
213229_at;DICER1;;;;
214780_s_at;MYO9B;1.16759560849768E-4;6.4935064935064934;2.2811724985022E-14;18.51851851851852
211509_s_at;RTN4;0.00480278060446398;6.024096385542168;8.58630673406537E-6;500.0
204732_s_at;TRIM23;;500.0;;
205512_s_at;AIFM1;0.00532425250000659;45.45454545454546;3.44516758031724E-7;500.0
202277_at;SPTLC1;;;2.52618476192973E-4;
202807_s_at;TOM1;;500.0;;
217996_at;PHLDA1;;;0.00101376601708853;
201227_s_at;NDUFB8;;;;
219129_s_at;SAP30L;;;;
200955_at;IMMT;;;;
206899_at;NTSR2;;;;
214637_at;OSM;;500.0;;
218768_at;NUP107;;;;
208533_at;SOX1;;;;
201236_s_at;BTG2;0.00535698319797747;26.315789473684212;0.00119821327882405;
201378_s_at;UBAP2L;0.00444825512956086;22.72727272727273;7.51430777748093E-7;
206766_at;ITGA10;;500.0;;
207044_at;THRB;;125.0;0.00456377989544673;500.0
204651_at;NRF1;;;1.88390068458901E-4;
203999_at;SYT1;;;;
210090_at;ARC;;125.0;;
201723_s_at;GALNT1;;;0.0038555625599891;
204580_at;MMP12;;;;
212836_at;POLD3;;500.0;;
205951_at;MYH1;;;;
218424_s_at;STEAP3;7.52864998810517E-6;1.4662756598240467;1.97422709339352E-6;
220131_at;FXYD7;;500.0;;
205710_at;LRP2;;500.0;;
221331_x_at;CTLA4;0.00691286566442318;71.42857142857143;;
204000_at;GNB5;;250.0;;
214767_s_at;HSPB6;;250.0;0.0105544766524774;
203987_at;FZD6;;;2.37742455836279E-6;
207599_at;MMP20;;;;
206700_s_at;KDM5D;;;;
217923_at;PEF1;;;;
204579_at;FGFR4;;500.0;;
59625_at;NOL3;;;;
210222_s_at;RTN1;;55.55555555555556;;
201243_s_at;ATP1B1;;166.66666666666666;;
214038_at;CCL8;;;;
203407_at;PPL;3.39945288305041E-4;4.166666666666667;9.68891344962913E-15;1.0
205938_at;PPM1E;;250.0;;
218004_at;BSDC1;;;;
207634_at;PDCD1;;;;
207020_at;HSF2BP;;;;
214903_at;SYT2;;;;
214554_at;HIST1H2AL;;;;
214143_x_at;RPL24;0.0105699739907433;38.46153846153846;1.63754728387146E-9;7.936507936507937
204602_at;DKK1;;500.0;;
213414_s_at;RPS19;0.00795069045862836;;;
200943_at;HMGN1;;55.55555555555556;;
217550_at;ATF6;;;;
212824_at;FUBP3;;;;
217965_s_at;SAP30BP;;500.0;;
207007_at;NR1I3;;;;
203098_at;CDYL;;;;
201301_s_at;ANXA4;;;;
210659_at;CMKLR1;;;;
219612_s_at;FGG;;;;
211687_x_at;KIR3DL1;;;;
220113_x_at;POLR1B;;;;
221295_at;CIDEA;;500.0;8.75682856192204E-5;
206983_at;CCR6;;;;
202291_s_at;MGP;0.013225383327556;62.5;0.00568102523491944;
209262_s_at;NR2F6;;500.0;;
204228_at;PPIH;2.4668173894198E-4;;1.35502372955399E-7;
209046_s_at;GABARAPL2;;125.0;;
213680_at;KRT6B;;45.45454545454546;;
214529_at;TSHB;;;;
200066_at;IK;;55.55555555555556;0.0109128944341463;
203951_at;CNN1;;250.0;;
205794_s_at;NOVA1;;;7.82561306639477E-5;
203704_s_at;RREB1;;;0.00185746003867907;
206311_s_at;PLA2G1B;0.00644553642758197;;1.45058223683016E-5;
213217_at;ADCY2;3.86345318473956E-4;12.5;2.39500316224129E-9;55.55555555555556
201979_s_at;PPP5C;;83.33333333333333;0.00394552368636023;125.0
204614_at;SERPINB2;2.67864145164859E-4;55.55555555555556;2.78591448510292E-4;
219947_at;CLEC4A;;;;
220071_x_at;HAUS2;;;0.00930748881368645;
214601_at;TPH1;;62.5;0.0135907716982447;
206729_at;TNFRSF8;;500.0;;
203577_at;GTF2H4;0.0124403415621315;;2.2860569772717E-4;
204543_at;RAPGEF1;;250.0;;
218225_at;ECSIT;;250.0;0.00117907814404066;
204241_at;ACOX3;;;0.00261532239090091;
205447_s_at;MAP3K12;0.00811564893953793;166.66666666666666;1.25942010961306E-9;
210053_at;TAF5;;500.0;0.00109348342622579;
207380_x_at;NOX1;;;;
221283_at;RUNX2;;500.0;;500.0
202182_at;KAT2A;0.00138843647408072;13.157894736842106;;
219489_s_at;NXN;;83.33333333333333;1.33855075433383E-4;
211764_s_at;UBE2D1;;166.66666666666666;;
201321_s_at;SMARCC2;;166.66666666666666;;
213471_at;NPHP4;0.00186222445519756;;2.18024848421826E-4;
220773_s_at;GPHN;;500.0;0.00204452735514162;
219726_at;NLGN3;;;;
217790_s_at;SSR3;;;;
221517_s_at;MED17;;250.0;;
214084_x_at;NCF1;;;;
208190_s_at;LSR;;;;
218696_at;EIF2AK3;0.0144251170269734;125.0;4.09838683336252E-8;250.0
210322_x_at;UTY;;;;
219197_s_at;SCUBE2;;;;
207162_s_at;CACNA1B;;;;
212186_at;ACACA;;;0.00665783214463054;
221271_at;IL21;;166.66666666666666;;
210471_s_at;KCNAB1;;;;
202337_at;PMF1;0.00763778951210232;23.809523809523807;0.00779600532282648;
204759_at;RCBTB2;;;;
209110_s_at;RGL2;;500.0;0.00928640043586466;
205479_s_at;PLAU;;41.666666666666664;;250.0
214722_at;NOTCH2NL;;71.42857142857143;1.40465561625122E-4;
206520_x_at;SIGLEC6;;;;
202362_at;RAP1A;0.00591003363324392;13.513513513513514;;
205032_at;ITGA2;;500.0;2.35772399513862E-9;62.5
209281_s_at;ATP2B1;;;9.34294902614816E-4;
206240_s_at;ZNF136;0.0149153259327438;500.0;;
207442_at;CSF3;;;;
210004_at;OLR1;;;;
220794_at;GREM2;;83.33333333333333;1.53566152240683E-4;
202486_at;AFG3L2;;;;
209416_s_at;FZR1;;71.42857142857143;2.5624264620043E-5;
218912_at;GCC1;;500.0;;
220565_at;CCR10;;;;
200595_s_at;EIF3A;;;0.0101754144943918;
206908_s_at;CLDN11;;500.0;;
211809_x_at;COL13A1;0.00112937473088924;166.66666666666666;;
202085_at;TJP2;3.03882217448502E-6;1.0683760683760684;4.87393979484076E-14;1.0775862068965516
208818_s_at;COMT;;500.0;;
201613_s_at;AP1G2;0.00501158126552489;;1.01527024592E-9;
202763_at;CASP3;0.0105118819988134;2.5;;1.4534883720930234
214457_at;HOXA2;;;;
205926_at;IL27RA;;;;
202097_at;NUP153;;500.0;0.00615112470519877;
201409_s_at;PPP1CB;0.0070758290830242;27.77777777777778;4.66832468878529E-5;
211260_at;BMP7;;125.0;;
207429_at;SLC22A2;;;;
216391_s_at;KLHL1;;500.0;;
213567_at;KPNA4;;;;
218411_s_at;MBIP;7.98618475239595E-4;8.19672131147541;6.35628097688121E-5;
219026_s_at;RASAL2;;;;
200019_s_at;FAU;;50.0;3.40386471459557E-5;
214445_at;ELL2;;;;
218340_s_at;UBA6;;;;
220080_at;FBXL8;;;;
206778_at;CRYBB2;;500.0;0.00856907537896998;
203013_at;ECD;;;;
201041_s_at;DUSP1;;100.0;2.83304001148137E-4;
220590_at;ITFG2;;500.0;;
201560_at;CLIC4;;500.0;;
218997_at;POLR1E;0.00129177796326248;33.333333333333336;2.21424728128183E-11;38.46153846153846
212082_s_at;MYL6;;166.66666666666666;2.75312778542431E-4;
201638_s_at;CPSF1;;500.0;;
206976_s_at;HSPH1;3.12920845296234E-4;4.273504273504273;4.2824558452056E-11;1.2658227848101264
211779_x_at;AP2A2;;250.0;;
207908_at;KRT2;0.00942526137897374;500.0;1.14086399876625E-8;35.714285714285715
206211_at;SELE;;250.0;;
204592_at;DLG4;;83.33333333333333;;
218207_s_at;STMN3;;;;
203025_at;NAA10;0.00642591486873071;15.625;5.23260750822956E-8;
207525_s_at;GIPC1;0.00397628104591712;8.771929824561402;6.30430136343249E-7;3.7593984962406015
218659_at;ASXL2;;;;
208411_x_at;PPEF2;;500.0;;
202678_at;GTF2A2;;;;
221244_s_at;PDPK1;;;;
209186_at;ATP2A2;1.84487612329586E-5;14.705882352941176;7.85545955161106E-15;1.773049645390071
220186_s_at;CDHR2;;500.0;;
32099_at;SAFB2;;;;
204723_at;SCN3B;;;;
203528_at;SEMA4D;3.64505087817663E-4;25.0;6.524518019049E-5;
218660_at;DYSF;;;;
210939_s_at;GRM1;;166.66666666666666;;
215989_at;CBX2;;;;
213920_at;CUX2;;500.0;;
210502_s_at;PPIE;;250.0;;
214063_s_at;TF;;500.0;6.40709852150461E-5;125.0
207466_at;GAL;;;;
204735_at;PDE4A;0.00345401504736839;500.0;3.20276331098144E-4;
208256_at;EFNA2;;500.0;;
206235_at;LIG4;;;;
200017_at;RPS27A;0.00283647609381373;12.5;1.74379002547472E-10;3.1645569620253164
220745_at;IL19;;;;
222238_s_at;POLM;0.00656275345394691;25.0;0.00105319244674314;
208244_at;BMP3;;;;
202726_at;LIG1;0.0084063435986629;10.416666666666666;;
209143_s_at;CLNS1A;;250.0;;
204434_at;SPATA2;;;;
206330_s_at;SHC3;;;;
219802_at;PYROXD1;;;;
220805_at;HRH2;;;;
205128_x_at;PTGS1;3.06242192620354E-4;27.77777777777778;1.24402235198537E-13;1.8656716417910446
205315_s_at;SNTB2;;;1.29914728912319E-5;
205224_at;SURF2;;;;
46665_at;SEMA4C;0.00502995284472558;71.42857142857143;1.20970160721858E-7;
213012_at;NEDD4;;55.55555555555556;;
200005_at;EIF3D;;500.0;6.40839263433167E-9;500.0
203035_s_at;PIAS3;;250.0;;500.0
212811_x_at;SLC1A4;;;;
218443_s_at;DAZAP1;;;2.51396611941224E-6;
41657_at;STK11;0.0140415184633116;29.41176470588235;;
205758_at;CD8A;;83.33333333333333;;
218684_at;LRRC8D;0.0123958178197929;;9.03667644743578E-4;
207454_at;GRIK3;;;;
205081_at;CRIP1;0.00869245923118425;125.0;3.5075024528566E-10;29.41176470588235
219148_at;PBK;0.00108474172076497;5.74712643678161;4.9192529627291E-7;500.0
213592_at;APLNR;;;;
201004_at;SSR4;3.19523758309688E-4;;3.37436194690296E-14;166.66666666666666
203516_at;SNTA1;;500.0;;
204747_at;IFIT3;;;;
206223_at;LMTK2;;500.0;;
211223_at;PROP1;;;;
205544_s_at;CR2;;500.0;;
213154_s_at;BICD2;;250.0;1.42815638756617E-4;
201828_x_at;FAM127A;;;;
207933_at;ZP2;;;;
214734_at;EXPH5;;166.66666666666666;7.9463463056619E-10;17.857142857142858
221363_x_at;GPR25;;;;
218104_at;TEX10;;;;
200612_s_at;AP2B1;0.00487722694041274;6.25;8.90813401697016E-7;500.0
206259_at;PROC;;;;
217911_s_at;BAG3;0.00122767902766872;22.72727272727273;2.1323431611928E-5;
217754_at;DDX56;3.1159961444125E-4;250.0;7.57999352189063E-7;
217373_x_at;MDM2;;250.0;;166.66666666666666
202933_s_at;YES1;;250.0;;
220031_at;OTUD7B;;;;
201353_s_at;BAZ2A;;500.0;;
218116_at;C9orf78;;;;
220018_at;CBLL1;;;;
212547_at;BRD3;;;;
208909_at;UQCRFS1;;;;
206247_at;MICB;;;8.5064950476752E-5;
201842_s_at;EFEMP1;0.00514174549404808;50.0;6.9377200238262E-6;
204950_at;CARD8;;250.0;0.00900960983031917;
210751_s_at;RGN;;;0.011397962132057;
204949_at;ICAM3;;;;
209744_x_at;ITCH;;;;
200654_at;P4HB;0.0039014402136038;17.241379310344826;1.34414670544536E-6;
221355_at;CHRNG;;;;
212535_at;MEF2A;;166.66666666666666;;
214448_x_at;NFKBIB;;166.66666666666666;3.32718983892586E-5;33.333333333333336
205394_at;CHEK1;;;;
215916_at;CHRNE;;;;
204934_s_at;HPN;;;;
209099_x_at;JAG1;0.0131144466060518;250.0;6.12425189133633E-4;
208833_s_at;ATXN10;;;0.00274193824596457;
205759_s_at;SULT2B1;3.79490510900038E-4;500.0;9.75970623376014E-15;125.0
200965_s_at;ABLIM1;1.1004820897704E-8;1.002004008016032;5.30121839983105E-28;1.0
212271_at;MAPK1;0.00148908369013954;1.968503937007874;1.14309779143078E-5;7.042253521126761
200642_at;SOD1;;500.0;0.00119861880228049;
202074_s_at;OPTN;0.00323781018433593;38.46153846153846;1.15528170040709E-9;7.936507936507937
209089_at;RAB5A;;166.66666666666666;5.22913472498597E-7;15.15151515151515
210381_s_at;CCKBR;;;;
219052_at;HPS6;;;;
206178_at;PLA2G5;;;;
201487_at;CTSC;;;;
207308_at;SLCO1A2;;;;
37577_at;ARHGAP19;;;7.83818211110478E-4;
221524_s_at;RRAGD;0.0119661268500857;;6.61772451788713E-5;
209665_at;CYB561D2;0.00382544195587116;500.0;1.26166273262404E-10;500.0
220444_at;ZNF557;;;;
214988_s_at;SON;;;;
215688_at;RASGRF1;;;;
204458_at;PLA2G15;0.00259284862863568;;5.74605212355735E-9;
221367_at;MOS;;;;
208694_at;PRKDC;2.28217678134861E-4;2.5510204081632653;2.77192422888722E-9;1.3368983957219251
213847_at;PRPH;;166.66666666666666;0.00201838261910356;
204461_x_at;RAD1;;;;
214683_s_at;CLK1;;71.42857142857143;7.083223204621E-4;
218141_at;UBE2O;0.0142231561590192;500.0;7.3739527308308E-4;
205783_at;KLK13;;;0.00141438018749205;
202629_at;APPBP2;;166.66666666666666;0.00947758986988808;
212048_s_at;YARS;;;;
210523_at;BMPR1B;;5.0;;
212137_at;LARP1;;500.0;1.29710031404148E-6;
213543_at;SGCD;;;;
200887_s_at;STAT1;;125.0;;
207727_s_at;MUTYH;;;0.00295161407925233;
200629_at;WARS;;;8.18849153850223E-5;
214435_x_at;RALA;;250.0;0.0081013225629422;
202799_at;CLPP;;;;
210587_at;INHBE;;;;
213823_at;HOXA11;0.00892985759497194;125.0;0.00115971554307922;
217287_s_at;TRPC6;;166.66666666666666;;
204483_at;ENO3;;;;
202946_s_at;BTBD3;;;2.37563688627482E-4;
202570_s_at;DLGAP4;;500.0;;
205613_at;SYT17;0.0147475281492059;125.0;2.60135655534382E-9;8.928571428571429
201438_at;COL6A3;;;4.27393041871728E-5;
201954_at;ARPC1B;1.99860574250688E-4;8.928571428571429;6.18208474923221E-13;11.363636363636365
205321_at;EIF2S3;;250.0;1.43220913271696E-5;
219863_at;HERC5;;;;
203650_at;PROCR;0.00592322521121562;;0.0109413706573497;
220941_s_at;C21orf91;;;;
215280_s_at;PPFIA3;;100.0;6.26624857712688E-4;20.833333333333332
220468_at;ARL14;;;;
204780_s_at;FAS;8.14259590483233E-6;1.2531328320802004;3.58767037693284E-7;38.46153846153846
200736_s_at;GPX1;3.47393055460291E-5;17.857142857142858;5.08610491627161E-15;1.2531328320802004
210933_s_at;FSCN1;;100.0;;
203276_at;LMNB1;;125.0;6.66646072427737E-4;
207805_s_at;PSMD9;;;;
207706_at;USH2A;;;;
202313_at;PPP2R2A;;500.0;;
202605_at;GUSB;;;;
214469_at;HIST1H2AE;;;;
206008_at;TGM1;0.0086296077141845;;0.0117241675240681;
203752_s_at;JUND;;250.0;;
208604_s_at;HOXA3;;;;
207707_s_at;SEC13;;500.0;;
218894_s_at;MAGOHB;;;0.00430151914255441;
206610_s_at;F11;;;0.00564190862317156;
214470_at;KLRB1;;;;
208697_s_at;EIF3E;;125.0;2.57999628832793E-8;6.172839506172839
202888_s_at;ANPEP;;;;
221584_s_at;KCNMA1;;166.66666666666666;;
217904_s_at;BACE1;;250.0;;
218165_at;MEAF6;;500.0;;
203981_s_at;ABCD4;;500.0;;
202868_s_at;POP4;;;;
204974_at;RAB3A;;;0.00370472593226667;
203252_at;CDK2AP2;;500.0;2.70663004741247E-7;166.66666666666666
37022_at;PRELP;;;;
209507_at;RPA3;;;;
214482_at;ZBTB25;;;;
200000_s_at;PRPF8;;;;
209790_s_at;CASP6;;19.23076923076923;4.59013347806098E-4;166.66666666666666
207333_at;NMBR;;;;
205345_at;BARD1;;500.0;;
217899_at;TMEM214;;;2.85998158280021E-6;
208677_s_at;BSG;6.26326214005472E-4;35.714285714285715;3.34746492858588E-10;19.23076923076923
219887_at;CCDC87;;;;
212101_at;KPNA6;0.00878490851043051;62.5;1.19319875319163E-5;500.0
216563_at;ANKRD12;;;;
201930_at;MCM6;;100.0;1.56114622975476E-6;
205913_at;PLIN1;;;;
219643_at;LRP1B;;;0.0133769169379179;
202521_at;CTCF;;;;
205237_at;FCN1;;;0.0109468727278846;
202762_at;ROCK2;;;;
205478_at;PPP1R1A;;;;
221021_s_at;CTNNBL1;0.00115502298791469;125.0;5.10023506580695E-6;
215148_s_at;APBA3;;250.0;3.72601701798387E-6;
211733_x_at;SCP2;0.005736577877877;250.0;0.00168291455623545;
206334_at;LIPF;;;;
219918_s_at;ASPM;;500.0;6.4911190368575E-6;
205249_at;EGR2;;500.0;;
202096_s_at;TSPO;;;;
202086_at;MX1;;;;
209042_s_at;UBE2G2;0.00121179454134779;26.315789473684212;2.4601499489012E-4;
205901_at;PNOC;;;;
201207_at;TNFAIP1;;;0.005401530055735;
205225_at;ESR1;;;;
220147_s_at;FAM60A;;;;
201991_s_at;KIF5B;;83.33333333333333;9.32216025474978E-4;
206324_s_at;DAPK2;;;2.37695700849089E-4;
219631_at;LRP12;;;3.99436076699127E-4;
206309_at;LECT1;;;;
202786_at;STK39;;500.0;;
217930_s_at;TOLLIP;;250.0;;
207894_s_at;TCL6;;500.0;;
207998_s_at;CACNA1D;;;;
214426_x_at;CHAF1A;;14.705882352941176;;125.0
213992_at;COL4A6;0.00348487879928294;166.66666666666666;8.50025221037944E-11;35.714285714285715
219618_at;IRAK4;;;;
206358_at;PRM1;;;;
212666_at;SMURF1;0.0063932297064843;15.625;2.0168647336426E-8;13.157894736842106
202557_at;HSPA13;0.00338551488770449;35.714285714285715;1.66524904830222E-8;125.0
218132_s_at;TSEN34;;;;
201431_s_at;DPYSL3;;;;
209014_at;MAGED1;;500.0;;
204612_at;PKIA;;;0.00100327119543503;
214978_s_at;PPFIA4;;250.0;;
202330_s_at;UNG;;500.0;;
209992_at;PFKFB2;;166.66666666666666;;
204600_at;EPHB3;0.0117027625831434;35.714285714285715;2.44892918497408E-12;1.0183299389002036
209510_at;RNF139;;;;
220115_s_at;CDH10;;;;
220275_at;CUZD1;;;;
204246_s_at;DCTN3;;;4.53510340304552E-9;125.0
212067_s_at;C1R;;250.0;;
210633_x_at;KRT10;0.00777995052928638;27.77777777777778;3.00108881767311E-12;1.0330578512396695
216952_s_at;LMNB2;2.35364223891052E-5;16.129032258064516;1.98070321181831E-7;
44146_at;GMEB2;;83.33333333333333;0.0069339416941462;
212208_at;MED13L;;;0.00267063212823315;
202635_s_at;POLR2K;;;0.0114251055491909;
216951_at;FCGR1A;;;;
213967_at;RALYL;;250.0;;
212630_at;EXOC3;;;3.59452731427135E-9;
206079_at;CHML;;;;
208984_x_at;RBM10;0.00188545254502643;23.809523809523807;0.00182676390228727;
206220_s_at;RASA3;;;;
217768_at;C14orf166;;;1.66057771498609E-4;
218801_at;UGGT2;;;;
212871_at;MAPKAPK5;;71.42857142857143;;
205733_at;BLM;9.70458119169956E-5;2.941176470588235;4.29491601130049E-10;3.846153846153846
208208_at;MYH13;;;;
61734_at;RCN3;;;;
222272_x_at;SCIN;;;1.84091853688458E-5;
202701_at;BMP1;;;;
215884_s_at;UBQLN2;0.00815224188561305;25.0;5.37985351201223E-4;
218140_x_at;SRPRB;;;;
201190_s_at;PITPNA;;500.0;;
211122_s_at;CXCL11;;;;
221829_s_at;TNPO1;0.00626976461699269;71.42857142857143;7.61618062354265E-5;500.0
205120_s_at;SGCB;;;;
205281_s_at;PIGA;;;;
202594_at;LEPROTL1;;;;
220980_s_at;ADPGK;0.00325645727228664;45.45454545454546;1.21062922087393E-10;8.064516129032258
207393_at;HCRTR2;;;0.0103665858982088;
204713_s_at;F5;;125.0;1.46085976450438E-6;
213279_at;DHRS1;0.00444945971992779;;9.86491484468751E-8;
203444_s_at;MTA2;;;;
36553_at;ASMTL;;;;
218003_s_at;FKBP3;;;3.80360774349453E-4;
207173_x_at;CDH11;;;;
206538_at;MRAS;;;;
202369_s_at;TRAM2;;;9.53541784747375E-4;
211173_at;CCKAR;;;;
201400_at;PSMB3;1.39070060540325E-5;31.25;7.95368625671589E-13;20.833333333333332
201463_s_at;TALDO1;;;;
205454_at;HPCA;;;;
203171_s_at;RRP8;;;0.00558469132793436;
201281_at;ADRM1;3.056308974593E-4;7.575757575757575;1.06991981523849E-10;1.567398119122257
213943_at;TWIST1;;500.0;;
218825_at;EGFL7;;;;
205757_at;ENTPD5;;500.0;;
207797_s_at;LRP2BP;;;;
211725_s_at;BID;;250.0;7.37864866136729E-6;62.5
212233_at;MAP1B;;;0.00179385019746231;500.0
210780_at;ESR2;;166.66666666666666;;
205770_at;GSR;;;;
207640_x_at;NTN3;;;;
206526_at;RIBC2;;166.66666666666666;;
209943_at;FBXL4;;;;
202725_at;POLR2A;;166.66666666666666;0.0101691058040848;15.625
207152_at;NTRK2;;500.0;;
203972_s_at;PEX3;0.0020997469026797;;7.38917565867672E-10;
205504_at;BTK;;500.0;;
204444_at;KIF11;;166.66666666666666;0.00689732722181577;
205888_s_at;JAKMIP2;;;;
209818_s_at;HABP4;;62.5;3.92736426000139E-4;
212245_at;MCFD2;;;;
205070_at;ING3;0.00808744068786319;;1.20337540296037E-5;
213955_at;MYOZ3;;;3.74052738990961E-4;
221520_s_at;CDCA8;0.00323482415181493;166.66666666666666;1.03835991002474E-6;
205201_at;GLI3;0.0145559317350652;55.55555555555556;0.00148788916893965;
201412_at;LRP10;;500.0;0.00175731334987777;
211065_x_at;PFKL;3.71458732550483E-4;4.201680672268908;2.05235664230082E-6;500.0
218862_at;ASB13;;166.66666666666666;;
203302_at;DCK;;;;
214820_at;BRWD1;;;;
218369_s_at;EXOSC1;;;;
201398_s_at;TRAM1;1.39435252612522E-4;250.0;2.14440976722547E-11;500.0
202003_s_at;ACAA2;;;4.01879571051287E-5;
201567_s_at;GOLGA4;0.00117734813101207;;5.43884001697087E-7;
218779_x_at;EPS8L1;;500.0;1.7952482468042E-8;500.0
209595_at;GTF2F2;;250.0;;
209354_at;TNFRSF14;;;;
214556_at;SSTR4;0.0103384386864838;;8.89220852153452E-4;
201739_at;SGK1;0.00474413656819884;26.315789473684212;2.68164847446301E-14;1.016260162601626
207619_at;HCRTR1;;;;
212077_at;CALD1;;100.0;1.66611761079474E-5;
220455_at;SLC16A8;;;0.00889851999450447;
200884_at;CKB;;;0.00790838750647216;
207103_at;KCND2;;;;
207830_s_at;PPP1R8;;500.0;;
217729_s_at;AES;0.00242744137458599;18.51851851851852;7.37272684219619E-6;
208486_at;DRD5;;;0.00846720206111087;
210114_at;INVS;;;;
202032_s_at;MAN2A2;;500.0;0.00388488795130348;
207368_at;HTR1D;;;;
210355_at;PTHLH;;166.66666666666666;;
203531_at;CUL5;;33.333333333333336;1.92919757355479E-6;166.66666666666666
59697_at;RAB15;;;;
218886_at;PAK1IP1;;;0.00230791330047017;
220740_s_at;SLC12A6;;;;
208937_s_at;ID1;;166.66666666666666;7.61766717031365E-5;
205782_at;FGF7;;250.0;;166.66666666666666
212982_at;ZDHHC17;;;;
217168_s_at;HERPUD1;;125.0;;
209571_at;CIR1;;;;
213014_at;MAPK8IP1;;500.0;;
205094_at;PEX12;;;0.00144579371211429;
200872_at;S100A10;;125.0;;
202599_s_at;NRIP1;;83.33333333333333;;
210318_at;RBP3;;;;
200920_s_at;BTG1;;166.66666666666666;1.47911939840005E-12;2.127659574468085
212638_s_at;WWP1;;250.0;;
212970_at;APBB2;0.00491035385526222;83.33333333333333;1.36767543912037E-6;
222104_x_at;GTF2H3;;;0.0111330824025084;
212294_at;GNG12;0.011041510441041;;1.78613924464824E-11;125.0
203338_at;PPP2R5E;;;;
208474_at;CLDN6;;;8.35821164579452E-5;
203518_at;LYST;0.0012208268073915;6.097560975609756;9.1159278471394E-11;2.4038461538461537
201040_at;GNAI2;;27.77777777777778;9.87677903925097E-6;26.315789473684212
207148_x_at;MYOZ2;;;;
207381_at;ALOX12B;;500.0;6.92213136733758E-8;166.66666666666666
207438_s_at;SNUPN;0.00141365528450768;23.809523809523807;2.06766126914018E-9;45.45454545454546
207535_s_at;NFKB2;;55.55555555555556;;
214788_x_at;DDN;;;;
204673_at;MUC2;;;;
217503_at;STK17B;;;;
213026_at;ATG12;;71.42857142857143;;
200618_at;LASP1;0.00773404533061933;23.809523809523807;5.31897108110377E-9;17.241379310344826
209317_at;POLR1C;;;;
204420_at;FOSL1;;250.0;;
202836_s_at;TXNL4A;2.67193353855335E-6;4.3478260869565215;2.20524052429686E-8;
210657_s_at;SEPT4;;;;500.0
218598_at;RINT1;;;;
211036_x_at;ANAPC5;;250.0;3.9413494170899E-5;
